URL,HTTP code,Type
http://compandsave.com/shoppingcart.asp?productcode=rfkt-nr-t3102bk,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=rfkt-nr-t3111cmy,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=soy-fx6,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=toner-samsung-clt-k407s,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=toner-samsung-mlt-d104s,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=toner-samsung-mlt-d105l,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=toner-xerox-106r01163&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=toner-xerox-106r01455&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=toner-xerox-109r00639&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=toner-xerox-113r00726&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=toner-xerox-113r667&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=usb-camaf-10ft,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=usb-camaf-15ft,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=usb-camaf-3ft,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=usb-camaf-6ft,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=usb-cambm-10ft,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=usb-cambm-10ft-p,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=usb-cambm-15ft,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=usb-cambm-15ft-p,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=usb-cambm-3ft,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=usb-cambm-3ft-p,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=usb-cambm-6ft,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=usb-cambm-6ft-p,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=usb-cammb5m-10ft,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=usb-cammb5m-6ft,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=wink-brother-lc41-combo40,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=wink-brother-lc51-combo40,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=wink-brother-lc51-combo40&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=wink-brother-lc61-combo40,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=wink-brother-lc61-combo40&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=wink-canon-bci-3ebk-6-combo40,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=wink-canon-bci-3ebk-6-combo40&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=wink-canon-bci-3ebk-6-combo50,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=wink-canon-pgi220-combo50,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=wink-canon-pgi220-combo50&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=wink-canon-pgi5cli8-combo50,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=wink-canon-pgi5cli8-combo50&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=wtoner-brother-tn360-combo10,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=wtoner-samsung-ml2010d3-comb10,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-brother-lc107-combo10,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-brother-lc41-combo10&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-brother-lc51-combo10&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-brother-lc61-combo10,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-brother-lc61-combo10&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-brother-lc61-combo4,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-brother-lc79-combo4&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-cli8-combo4,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-pg-40-cl-41-combo2&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-pg210-cl211-combo2&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-pgi-250xl-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-pgi220-combo12,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-pgi220-combo12&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-pgi220-combo14,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-pgi220-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-pgi225-combo12&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-pgi35-cli36-combo3&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-pgi35-cli36-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-pgi35-cli36-combo8,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-pgi5cli8-combo12,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-pgi5cli8-combo4,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-pgi5cli8-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-canon-pgi5cli8-combo5&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-dell-m4640-m4646-combo2&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-dell-mk992-mk993-combo2&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-dell-series-21-combo8,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-dell-series-33-34-combo10,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-dell-t0529+t0530-combo3,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-dell-t0529+t0530-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-epson-t048-combo8,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-epson-t060-combo6,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-epson-t068-combo11,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-epson-t068-combo6,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-epson-t069-combo11,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-epson-t069-combo6,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-epson-t078-combo15,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-epson-t078-combo8,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-epson-t079-combo8&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-epson-t098-combo8,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-epson-t200xl-combo11,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-epson-t200xl-combo6,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-56-57-combo2,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-56-57-combo3,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-56-57-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-61xl-combo2,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-61xl-combo3,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-61xl-combo3&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-61xl-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-74-75-combo2,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-74-75-combo3,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-74-75-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-940xl-combo4&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-c6615d-c1823d-combo4,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-hp-21-22-combo2,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-hp-21-22-combo3,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-hp-21-22-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-hp-27-28-combo2,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-hp-27-28-combo3,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-hp-27-28-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-hp-60xl-combo2,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-hp-60xl-combo3,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-hp-60xl-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-hp-94-95-combo2,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-hp-94-95-combo3,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-hp-94-95-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-hp-hp02-combo13,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-kodak-10-combo4,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-kodak-10-combo8,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-100xl-combo10,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-100xl-combo4&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-14-15-combo3,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-150xl-combo10,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-150xl-combo4,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-16 26-combo2&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-16+26-combo3,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-200xl-combo10,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-200xl-combo4,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-34+35-combo3,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-34+35-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-50-20-combo2,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-50-20-combo3,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-50-20-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-50-60-combo2,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-50-60-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-70-20-combo3,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-70-20-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-70-80-combo2,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-70-80-combo3,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=zink-lexmark-70-80-combo5,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=ztndr-brother-tndr350-combo3,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=ztoner-brother-tn115-combo4&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=ztoner-brother-tn360-combo2&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=ztoner-brother-tn460-combo2,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=ztoner-brother-tn780-combo10,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=ztoner-brother-tn780-combo4,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=ztoner-canon-104-combo2&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=ztoner-canon-s35-combo2&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=ztoner-dell-gc502-combo2,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=ztoner-dell-x5015-combo2,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=ztoner-hp-q6000a-combo4,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=ztoner-hp-q6000a-combo4&click=78356,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=ztoner-samsung-clp-315-combo4,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?productcode=ztoner-samsung-ml-2010d3-comb2,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?remove=1,Excluded by robots.txt,Exclusion
http://compandsave.com/shoppingcart.asp?sacpn=sarcwdtr&service=4&site_id=6766731&saproductid=5733,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/3040cn toner,Excluded by robots.txt,Exclusion
http://compandsave.com/ticket_new.asp,Excluded by robots.txt,Exclusion
http://compandsave.com/trackpackage.asp?track=274862415216499&ship=fedex,Excluded by robots.txt,Exclusion
http://compandsave.com/trackpackage.asp?track=274862415329922&ship=fedex,Excluded by robots.txt,Exclusion
http://compandsave.com/trackpackage.asp?track=274862415413225&ship=fedex,Excluded by robots.txt,Exclusion
http://compandsave.com/trackpackage.asp?track=9400110200830958068974&ship=usps,Excluded by robots.txt,Exclusion
http://compandsave.com/trackpackage.asp?track=9400110200883914869719&ship=usps,Excluded by robots.txt,Exclusion
http://compandsave.com/trackpackage.asp?track=9405510200882553244676&ship=usps,Excluded by robots.txt,Exclusion
http://compandsave.com/trackpackage.asp?track=9405510200986098964683&ship=usps,Excluded by robots.txt,Exclusion
http://compandsave.com/trackpackage.asp?track=9405510200986117750952&ship=usps,Excluded by robots.txt,Exclusion
http://compandsave.com/trackpackage.asp?track=d10010655674616,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/3070cw toner,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/3d printing,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/4150cdn toner,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/9320cw toner,Excluded by robots.txt,Exclusion
http://search.compandsave.com/,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/9840cdw toner,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/affiliates marketing,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/best home office,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/best practice,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=285a,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=285a&click=747,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/best small business resources,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/brother 4040cdn,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/business,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/business cards,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/business information,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=564xl&click=747,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/ce285a,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/century gothic,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=920xl,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/cheap printing,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/children,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=940xl,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/community,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/companies,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/company branding,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/compatible ink cartridges,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/create business cards,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/create your own card game,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/design business cards,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/diy,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/diy printing,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/eco-friendly home office,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/ecommerce,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/equipment care,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/founding stories,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/free small business resources,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/green,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/green home office,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/hewlett-packard,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/holiday business,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/holiday networking,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/holidays,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=bci-1431,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=bci-1431&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=bci-24,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=bci-24&click=747,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/home office ideas,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=bci-3e,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=bci-3e&click=746,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=bci-3e&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=bci-6&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=bci-8&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=bji-201,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=c7115a,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=canon 118&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=canon 128,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=canon 131,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=canon+128&imagefield.x=0&imagefield.y=0,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=canon+128&imagefield.x=0&imagefield.y=0&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=canvas,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=canvas&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=cb322wnn,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=cb38,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=cb54&imagefield.x=0&imagefield.y=0,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=cb54&imagefield.x=0&imagefield.y=0&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=cc53,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=cc53&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=ce26&imagefield.x=0&imagefield.y=0&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=ce260a,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=cf03,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=cf21&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=cli-8,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=cli-8&click=745,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=cli-8&click=746,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=cli-8&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=color+series+21+y499,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=cp3525dn&imagefield.x=49&imagefield.y=7,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=dell 31,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=dell 31&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=dell 32,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=dell 7130cdn,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=dell+1720&imagefield.x=0&imagefield.y=0,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=dell+1720&imagefield.x=0&imagefield.y=0&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=dell+series+22&imagefield.x=0&imagefield.y=0,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=dell+series+22&imagefield.x=0&imagefield.y=0&click=747,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/home projects,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=dell+series+23&imagefield.x=0&imagefield.y=0,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=dell+series+23&imagefield.x=0&imagefield.y=0&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=e40&imagefield.x=32&imagefield.y=20,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=e40&imagefield.x=32&imagefield.y=20&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=glossy,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=hewlett+packard+564xl,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=hp 02,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=hp 05a,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=hp 05x,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=hp 15x,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=hp 61&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=hp 74 75&imagefield.x=0&imagefield.y=0,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=hp 85a&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=hp 901,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=hp 901&click=747,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=hp 901&imagefield.x=0&imagefield.y=0,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=hp 901xl,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=hp c5280,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=hp color laswer deskjet c2025,Excluded by robots.txt,Exclusion
http://search.compandsave.com/search?keywords=hp f380,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/hp 85a,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/inexpensive toner,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/ink cartridges,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/inkjet canvas,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/inkjet printer,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/inkjet printers vs laser printers,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/inkjet refill,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/inkjet refill kit,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/internet,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/laser printer,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/laser printers vs inkjet printers,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/laser toner cartridges,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/laserjet m1212nf,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/link exchange,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/networking during the holidays,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/networking tops,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/new year,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/oem cartridges,Excluded by robots.txt,Exclusion
http://blog.compandsave.com/search/label/office efficiency,Excluded by robots.txt,Exclusion
