Unique Product Identifier	Manufacturer	Product Name	Description	Price	Click-out URL	NexTag Product Cat.	Image URL	Stock Status	Product Condition	Ground Shipping	Weight	Promo Type	Promo Text	List Price	Coupon Code Discount	Coupon URL Discount	Cost-per-Click	Manufacturer Part Number	UPC
SPEC-BROTHER-LC103-Combo10	BROTHER	Brother LC103 XL (Set of 10) Ink Cartridge	Brother Compatible LC103 Bulk Set of 10 High Yield XL Ink cartridges: 4 Black / 2 Cyan / 2 Magenta / 2 Yellow (LC103 Series)	29.9000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-BROTHER-LC103-Combo10&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-BROTHER-LC103-Combo10.jpg	Yes	New	3.99	2	free shipping	Free Shipping on orders over $50.00	129.9000	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	LC103-Combo10	
SPEC-BROTHER-LC41-Combo10	BROTHER	Brother LC-41 Series (LC41 Combo 10) Ink Cartridge	New Compatible Brother LC-41 Series (LC41) Combo Pack of 10 (4 Black LC41BK, 2 Cyan LC41C, 2 Magenta LC41M, 2 Yellow LC41Y) Ink cartridge	13.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-BROTHER-LC41-Combo10&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-BROTHER-LC41-Combo10.jpg	Yes	New	3.99	1.11875	free shipping	Free Shipping on orders over $50.00	42.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	LC41-Combo10	843964009449
SPEC-BROTHER-LC51-Combo10	BROTHER	New Compatible BROTHER LC51 Series (10 Packs) Ink	New Compatible Brother LC-51 Series (LC51 Bulk Set of 10 Packs) High Capacity Inkjet Cartridge for DCP IntelliFax MFC Printers	14.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-BROTHER-LC51-Combo10&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-BROTHER-LC51-Combo10.jpg	Yes	New	3.99	1.1075	free shipping	Free Shipping on orders over $50.00	79.9000	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	LC51-Combo10	633090188077
SPEC-BROTHER-LC51-Combo40	BROTHER	New Compatible BROTHER LC51 LC-51 (40 Packs) Ink	New Compatible Brother LC-51 Series (LC51 Combo-Pack of 40) High Capacity Inkjet Cartridge for Brother LC51BK, LC51C, LC51M & LC51Y	39.9000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-BROTHER-LC51-Combo40&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/WINK-BROTHER-LC51-Combo40.jpg	Yes	New	3.99	4.3375	free shipping	Free Shipping on orders over $50.00	149.9000	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	LC51-Combo40	012502615613
SPEC-BROTHER-LC61-Combo10	BROTHER	New Compatible BROTHER LC61 Serie (10 Packs) Ink	New Compatible Brother LC-61 Series (LC61 Bulk Set of 10 Packs) High Capacity Inkjet Cartridge for DCP MFC Printers	14.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-BROTHER-LC61-Combo10&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-BROTHER-LC61-Combo10.jpg	Yes	New	3.99	1.12125	free shipping	Free Shipping on orders over $50.00	79.9000	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	LC61-Combo10	843964021366
SPEC-BROTHER-LC75-Combo10	BROTHER	Brother LC75 XL (Combo 10) HY Ink Cartridge	New Compatible Brother LC75 XL (Bulk Set of 10 Packs) High Yield Inkjet Cartridge (LC75 Series)	18.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-BROTHER-LC75-Combo10&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-BROTHER-LC75-Combo10.jpg	Yes	New	3.99	1.18375	free shipping	Free Shipping on orders over $50.00	99.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	LC75-Combo10	700371412098
SPEC-BROTHER-LC79-Combo10	BROTHER	Brother LC79 (10PK) Super High Yield Ink Cartridge	New Compatible Brother LC79 XXL (Bulk Set of 10 Packs) Super High Yield Inkjet Cartridge (LC79 Series)	19.9000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-BROTHER-LC79-Combo10&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-BROTHER-LC79-Combo10.jpg	Yes	New	3.99	1.9	free shipping	Free Shipping on orders over $50.00	95.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	LC79-Combo10	
SPEC-Brother-TN115-Combo4	Brother	Brother TN115 Toner	Brother TN115 Bulk Set of 4 (TN115BK, TN115C, TN115M, TN115Y) New Compatible High Yield Laser Toner Cartridge	129.9000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Brother-TN115-Combo4&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZTONER-Brother-TN115-Combo4.jpg	Yes	New	0.00	11	free shipping	Free Shipping on orders over $50.00	350.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.58	TN115-Combo4	700371412227
SPEC-Brother-TN360-Combo2	Brother	New Compatible Brother TN-360 TN360 2 Black Toners	New Compatible Brother TN-360 (TN360) Bulk Set of 2 Packs High Yield Black Toner Cartridge	39.9000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Brother-TN360-Combo2&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZTONER-Brother-TN360-Combo2.jpg	Yes	New	3.99	6	free shipping	Free Shipping on orders over $50.00	89.9800	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	TN360-Combo2	700371412203
SPEC-Canon-BCI-3eBK-6-Combo10	Canon	Canon BCI-3eBK BCI-6C/M/Y (Combo10) Ink Cartridge	Canon New Compatible Combo-Pack of 10 (4 Black BCI-3eBk, 2 Cyan BCI-6C, 2 Magenta BCI-6M, 2 Yellow BCI-6Y) Inkjet Cartridge for Canon i560, Pixma iP3000 Printers	13.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Canon-BCI-3eBK-6-Combo10&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-Canon-BCI-3eBK-6-Combo10.jpg	Yes	New	3.99	1.07125	free shipping	Free Shipping on orders over $50.00	36.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	BCI-3eBK-6-Combo10	
SPEC-Canon-BCI-3eBK-6-Combo12	Canon	Canon BCI-3eBK BCI-6BK/C/M/Y Combo12 Ink Cartridge	Canon New Compatible Combo-Pack of 12 (4 Black BCI-3eBk, 2 Black BCI-6BK, 2 Cyan BCI-6C, 2 Magenta BCI-6M, 2 Yellow BCI-6Y) Inkjet Cartridge for Canon i860, Pixma iP4000, iP5000, MP750 and MP780 Printers	16.8000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Canon-BCI-3eBK-6-Combo12&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-Canon-BCI-3eBK-6-Combo12.jpg	Yes	New	3.99	1.25375	free shipping	Free Shipping on orders over $50.00	46.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	BCI-3eBK-6-Combo12	
SPEC-Canon-PGI-250XL-Combo12	Canon	Canon PGI-250XL & CLI-251XL (12-PK) ink Cartridges	(With Chip) Compatible Canon PGI-250XL & CLI-251XL Bulk Set of 12-Pack High Yield Inkjet Cartridge:  4 Pigment Black (PGI-250XL), 2 each of Black (CLI-251XL), Cyan (CLI-251XL), Magenta (CLI-251XL), Yellow (CLI-251XL)	34.8000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Canon-PGI-250XL-Combo12&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-Canon-PGI-250XL-Combo12.jpg	Yes	New	3.99	3	free shipping	Free Shipping on orders over $50.00	275.8800	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	PGI-250XL-Combo12	700371412142
SPEC-Canon-PGI220-Combo12	Canon	New Compatible Canon PGI-220 CLI-221 (12-Pack Ink)	(With Chip) New Compatible Canon PGI220 CLI221 Series (PGI-220BK CLI-221BK/C/M/Y Bulk Set of 12 Packs) High Capacity Inkjet Cartridge for Pixma Printers	29.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Canon-PGI220-Combo12&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-Canon-PGI220-Combo12.jpg	Yes	New	3.99	0.8525	free shipping	Free Shipping on orders over $50.00	85.8800	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	PGI220-Combo12	013803094503
SPEC-Canon-PGI225-Combo12	Canon	Canon PGI-225 CLI-226 (12-Pack) Inkjet Cartridge	(With Chip) New Compatible Canon PGI225 & CLI226 (Set of 12 Pack, 4 PGI225 Pigment Black, 2 each of CLI226 BK/C/M/Y ) Inkjet Cartridges for Canon Pixma Printers	29.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Canon-PGI225-Combo12&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-Canon-PGI225-Combo12.jpg	Yes	New	3.99	0.8425	free shipping	Free Shipping on orders over $50.00	83.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	PGI225-Combo12	700371412128
SPEC-Canon-PGI5CLI8-Combo12	Canon	New Compatible Canon PGI-5BK CLI-8BK/C/M/Y 12 Ink	(With Chip) New Compatible Canon PGI5 CLI8 Series (PGI-5BK CLI-8BK/C/M/Y Bulk Set of 12 Packs) High Capacity Inkjet Cartridge for Pixma Printers	29.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Canon-PGI5CLI8-Combo12&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-Canon-PGI5CLI8-Combo12.jpg	Yes	New	3.99	1.22875	free shipping	Free Shipping on orders over $50.00	93.8800	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	PGI5CLI8-Combo12	013803051056
SPEC-Canon-S35-Combo2	Canon	Canon S35 S-35 Black Laser Toner Cartridge	Remanufactured Canon S35 S-35 (Combo Pack of 2) Black Toner Cartridge (7833A001AA)	39.9000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Canon-S35-Combo2&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZTONER-Canon-S35-Combo2.jpg	Yes	New	3.99	6	free shipping	Free Shipping on orders over $50.00	159.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	S35-Combo2	
SPEC-Dell-GR332-Combo2	Dell	Dell 1720 Black Laser Toner Cartridge (2-Pack)	New Compatible Dell 310-8707 (GR332) Black Toner Cartridge for Dell 1720 Laser Printer (Bulk Set of 2-Pack)	109.9800	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Dell-GR332-Combo2&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZTONER-Dell-GR332-Combo2.jpg	Yes	New	0.00	8	free shipping	Free Shipping on orders over $50.00	209.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	GR332-Combo2	
SPEC-Dell-Series-21-Combo8	Dell	Dell Y498D Y499D (Series 21) 8-Pack Ink cartridge	Compatible (Series 21) Y498D Black & Y499D Color (Bulk Set of 8-Pack) Ink Cartridges for Dell V313 Printers	31.2000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Dell-Series-21-Combo8&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-Dell-Series-21-Combo8.jpg	Yes	New	3.99	1.128125	free shipping	Free Shipping on orders over $50.00	161.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	Series-21-Combo8	700371411985
SPEC-Dell-Series-22-Combo8	Dell	Dell T091N T092N (Series 22) 8-PK Ink cartridge	Compatible (Series 22) T091N Black & T092N Color (Set of 8-Pack) High Yield Ink Cartridge for Dell P513, V313 Printers	31.2000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Dell-Series-22-Combo8&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-Dell-Series-22-Combo8.jpg	Yes	New	3.99	1.128125	free shipping	Free Shipping on orders over $50.00	161.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	Series-22-Combo8	
SPEC-Dell-Series-23-Combo8	Dell	Dell T105N T106N (Series 23) 8-PK Ink cartridge	Compatible (Series 23) T105N Black & T106N Color (Set of 8-Pack) High Yield Ink Cartridge for Dell V515w Printers	31.2000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Dell-Series-23-Combo8&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-Dell-Series-23-Combo8.jpg	Yes	New	3.99	1.128125	free shipping	Free Shipping on orders over $50.00	161.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	Series-23-Combo8	
SPEC-Dell-Series-24-Combo8	Dell	Dell T109N T110N (Series 24) 8-PK Ink cartridge	Compatible (Series 24) T109N Black & T110N Color (Set of 8-Pack) High Yield Ink Cartridge for Dell P713, V715 Printers	31.2000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Dell-Series-24-Combo8&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-Dell-Series-24-Combo8.jpg	Yes	New	3.99	1.128125	free shipping	Free Shipping on orders over $50.00	161.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	Series-24-Combo8	
SPEC-HP-CB435A-Combo2	HP	HP 35A toner	Remanufactured HP CB435A (35A) Black Combo Pack of 2 Laser Toner Cartridge for Hewlett Packard (HP) P1005 & P1006	37.9800	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-HP-CB435A-Combo2&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZTONER-HP-CB435A-Combo2.jpg	Yes	New	3.99	6	free shipping	Free Shipping on orders over $50.00	90.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.40	CB435A-Combo2	
SPEC-HP-CE278A-Combo2	HP	Hewlett Packard HP 78A (2PK) Black Toner Cartridge	Remanufactured Black Laser Toner Cartridge for Hewlett Packard (HP) CE278A - (78A) Bulk Set of 2 Packs for the P1606dn	37.9800	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-HP-CE278A-Combo2&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZTONER-HP-CE278A-Combo2.jpg	Yes	New	3.99	6	free shipping	Free Shipping on orders over $50.00	155.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.40	CE278A-Combo2	
SPEC-HP-HP564XL-Combo11	HP	HP 564XL (Bulk Set of 11) High Yield Ink Cartridge	HP 564XL (Combo pack of 11) Remanufactured High Yield Hewlett Packard 564XL Ink Cartridges with Ink Level Indicator (3 Black, 2 Photo Black, 2 Cyan, 2 Magenta, 2 Yellow)	39.6000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-HP-HP564XL-Combo11&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-HP-HP564XL-Combo11.jpg	Yes	New	3.99	0.946875	free shipping	Free Shipping on orders over $50.00	99.9000	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	2.00	HP564XL-Combo11	700371411336
SPEC-HP-HP564XL-Combo9	HP	HP 564XL (Bulk Set of 9) High Yield Ink Cartridges	HP 564XL (Combo pack of 9) Remanufactured High Yield Hewlett Packard 564XL Ink Cartridges with Ink Level Indicator (3 Black, 2 Cyan, 2 Magenta, 2 Yellow)	32.4000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-HP-HP564XL-Combo9&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-HP-HP564XL-Combo9.jpg	Yes	New	3.99	0.791875	free shipping	Free Shipping on orders over $50.00	79.9000	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	2.00	HP564XL-Combo9	700371411343
SPEC-Kodak-10-Combo4	Kodak	Kodak Bulk Set of Easyshare Printer Cartridges	Compatible Kodak #10 Bulk Set of 4 Ink Cartridges: 2 Black & 2 Color For the ESP 3, 5 and EASYSHARE 5100, 5300 & 5500 Printers	15.6000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Kodak-10-Combo4&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-Kodak-10-Combo4.jpg	Yes	New	3.99	0.77125	free shipping	Free Shipping on orders over $50.00	30.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	10-Combo4	041778946503
SPEC-Kodak-10-Combo8	Kodak	Kodak #10 Bulk Set of 8 Packs Ink Cartridges	Compatible Kodak #10 Bulk Set of 8 Ink Cartridges: 5 Black & 3 Color For the ESP 3, 5 and EASYSHARE 5100, 5300 & 5500 Printers	29.6000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Kodak-10-Combo8&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-Kodak-10-Combo8.jpg	Yes	New	3.99	1.338125	free shipping	Free Shipping on orders over $50.00	56.9200	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	10-Combo8	
SPEC-Kodak-30XL-Combo2	Kodak	Kodak #30XL (Combo 2) Black & Color Ink cartridge	New Compatible #30XL High Yield 1550532 Black & 1341080 Color (Combo 2-Pack) Ink Cartridge for Kodak Printers	9.9000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Kodak-30XL-Combo2&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-Kodak-30XL-Combo2.jpg	Yes	New	3.99	0.288125	free shipping	Free Shipping on orders over $50.00	64.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	30XL-Combo2	041771550530
SPEC-Kodak-30XL-Combo4	Kodak	Kodak #30XL (Combo 4) Black & Color Ink cartridge	New Compatible #30XL High Yield 1550532 Black & 1341080 Color (Combo 4-Pack) Ink Cartridge for Kodak Printers	19.6000	http://www.compandsave.com/ProductDetails.asp?ProductCode=SPEC-Kodak-30XL-Combo4&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/ZINK-Kodak-30XL-Combo4.jpg	Yes	New	3.99	0.474375	free shipping	Free Shipping on orders over $50.00	124.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	30XL-Combo4	797698736228
