productID	title	productURL	imageURL	price
INK-BROTHER-LC75BK	Brother Compatible LC75BK High Yield Black Ink cartridge (LC75 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC75BK&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC75BK.jpg	4.4900
INK-BROTHER-LC75C	Brother Compatible LC75C High Yield Cyan Ink cartridge (LC75 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC75C&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC75C.jpg	3.9900
INK-BROTHER-LC75M	Brother Compatible LC75M High Yield Magenta Ink cartridge (LC75 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC75M&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC75M.jpg	3.9900
INK-BROTHER-LC75Y	Brother Compatible LC75Y High Yield Yellow Ink cartridge (LC75 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC75Y&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC75Y.jpg	3.9900
INK-BROTHER-LC79BK	Brother Compatible LC79BK Super High Yield XXL Black Ink cartridge (LC79 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC79BK&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC79BK.jpg	4.9900
INK-BROTHER-LC79C	Brother Compatible LC79C Super High Yield XXL Cyan Ink cartridge (LC79 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC79C&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC79C.jpg	4.4900
INK-BROTHER-LC79M	Brother Compatible LC79M Super High Yield XXL Magenta Ink cartridge (LC79 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC79M&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC79M.jpg	4.4900
INK-BROTHER-LC79Y	Brother Compatible LC79Y Super High Yield XXL Yellow Ink cartridge (LC79 Series)	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-BROTHER-LC79Y&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-BROTHER-LC79Y.jpg	4.4900
INK-Canon-BC-01	Replacement for Canon BC-01 Black Inkjet Cartridge	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Canon-BC-01&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-Canon-BC-01.jpg	12.9900
INK-Canon-BC-02	Replacement for Canon BC-02 Black Inkjet Cartridge	http://www.compandsave.com/ProductDetails.asp?ProductCode=INK-Canon-BC-02&utm_source=Facebook&utm_medium=Social_Media&utm_campaign=FacebookShopping	http://www.compandsave.com/v/vspfiles/photos/original/INK-Canon-BC-02.jpg	12.9900
